Date,Totalizadores Energia_KW Gral Planta,Totalizadores Energia_KW Cond 5. 6 y 9,rolling_7,Consolidado KPI_EE Frio / Hl,inter_agua_cond_x_frio,Consolidado EE_KW Gral Planta,Consolidado KPI_EE Aire / Hl,Consolidado EE_Servicios (Kw),Servicios_total,eficiencia_frio,Consolidado KPI_CO 2 linea 3 / Hl,Totalizadores Energia_KW Obrador Contratistas,Consolidado KPI_EE Resto Serv / Hl,Consolidado KPI_CO 2 Linea 4 / Hl,Consolidado KPI_EE Agua / Hl,Consolidado KPI_EE Resto Planta / Hl,Consolidado EE_Sala Maq (Kw),Consolidado KPI_EE Envasado / Hl,Consolidado KPI_EE Elaboracion / Hl,Consolidado EE_Planta (Kw),Consolidado KPI_EE Servicios / Hl,Consolidado KPI_EE Caldera / Hl,rolling_30,Consolidado KPI_EE Bodega / Hl,Totalizadores Energia_KW Laboratorio,Consolidado KPI_Aire Planta / Hl,Consolidado KPI_EE Planta / Hl,Totalizadores Energia_KW Linea 3,Consolidado KPI_Agua Planta / Hl,Consolidado EE_Restos Planta (Kw),target
2021-11-25,51880.0,354.0,19588.571428571428,1.705637154992176,4372795.0,51880.0,0.5990874304724585,31399.0,31399.0,0.0002627455004318864,0.0,40.0,0.3330484293021604,0.883728813559322,0.063853568094255,0.2952107194045941,21173.0,0.8478743967705032,0.6105011242751384,50018.08,3.039619192888795,0.0698497021657089,17725.033333333333,0.5241357545792844,436.0,5.007929098344489,4.793205433339031,489.0,2.793998606161817,3203.580000000002,14329.0
2021-11-26,61710.0,203.0,19580.0,1.582224363220329,3424631.0,61710.0,0.714277112061179,30069.0,30069.0,0.00044337379675971365,0.3722089314194577,49.0,0.4994279520684049,0.8667120027201632,0.0675618714999699,0.4807695550069248,18446.0,2.147046426205817,0.5690371530077678,59070.7,3.331366291322936,0.1056181128439815,17251.633333333335,0.4960558800505811,576.0,6.812308062865057,6.528219425543446,4246.0,3.133642439934968,4379.199999999997,19825.0
2021-11-27,61405.0,241.0,20165.285714285714,2.603878909325127,5196132.5,61405.0,0.7538824876547627,32016.0,32016.0,0.0003613887779038219,0.4221174621881752,64.0,0.0153152508409074,0.8360330073349633,0.0792957847276891,0.5705117011379085,23827.0,2.556788091318972,0.3976955557145924,58980.76,4.164460030057969,0.1179417447935304,17043.766666666666,0.4213125313103843,458.0,6.506834609604237,7.689455378229442,6908.0,3.129020253345738,4400.260000000002,17838.0
2021-11-29,50899.0,192.0,19894.714285714286,2.200104629871829,4748475.6,50899.0,0.7628825529688726,31785.0,31785.0,0.0003146520839760056,0.0,53.0,0.4168192518964164,0.8613099498926271,0.0593774522626209,-587.6206068532566,21799.0,588.9444153805912,0.7115485221030604,48836.68,3.859011247711222,0.0970442061208475,17046.0,0.4896024064870521,424.0,6.350771645304735,5.894368297148835,378.0,3.310868427936176,-4492792.32,11561.0
2021-11-30,55961.0,88.0,18024.285714285714,1.883520810418611,2537639.5,55961.0,1.041861152960967,28546.0,28546.0,0.0007000581788689172,0.4229979466119096,91.0,1.102864378737603,0.8929582448690729,0.0730190126720337,0.7227643704189816,15546.0,2.748842325147193,0.7391557523269033,53104.72,4.807793624238615,0.1460380253440674,17123.766666666666,0.764851050457062,725.0,8.530838979212689,9.018556072131693,2746.0,4.051556968694253,4276.220000000001,10455.0
2021-12-01,41502.0,22.0,15712.857142857143,4.508385241974126,2061725.9999999998,41502.0,2.236703402012458,24070.0,24070.0,0.0014949961262683833,0.0,83.0,1.782462865356972,0.9359795134443022,0.1173933876377575,1.897220891231433,14355.0,3.497364638236703,1.167465261140393,38772.31,10.52467656923814,0.3540967896502156,17190.1,1.428126497364638,713.0,18.44274077623383,17.08672735984667,659.0,10.02381408720652,4317.309999999998,10529.0
2021-12-02,42192.0,9.0,14550.714285714286,4.403189066059226,2070001.4,42192.0,2.271981776765376,22987.0,22987.0,0.0014521109128105274,0.4335227272727273,82.0,1.514806378132118,0.0,0.088382687927107,1.530701594533029,14454.0,4.006833712984054,1.360364464692483,39576.49,9.637813211845105,0.3471526195899772,17214.4,1.421412300683371,695.0,19.19407744874715,16.53571298405467,6132.0,10.57261958997722,3657.989999999998,14724.0
2021-12-03,47177.0,74.0,14180.142857142857,2.767383187001716,2930076.0,47177.0,1.100010091835705,27352.0,27352.0,-0.0033607309723185227,0.4431515151515151,80.0,0.6698960540922394,0.0,0.0916338682006256,0.6868059339993943,18668.0,1.86860429912201,0.6019779997981632,44571.39,5.095973357553739,0.1515793722878191,17281.6,0.5347663740034312,635.0,9.123221313957009,8.253361590473308,6561.0,4.664628115854274,3711.389999999999,13275.0
2021-12-04,39073.0,81.0,14029.57142857143,2.230688041602305,2696152.5,39073.0,0.982618897701998,25212.0,25212.0,0.0005905774983833012,0.487510766580534,71.0,0.571669301539702,0.0,0.0759205823597892,0.562946588330155,17173.0,0.5968553658547634,0.8158291696299551,36748.4,4.227816105491558,0.13172855220899,17214.3,0.6065492826954525,634.0,8.148325987397907,6.203447229306432,2257.0,4.541264829654326,3257.900000000001,11444.0
2021-12-05,32686.0,54.0,12832.285714285714,2.138930433728122,2519968.8,32686.0,0.965075387040705,23208.0,23208.0,0.0006916350564849897,0.0,69.0,0.6245199886818383,0.0,0.0854925421399409,0.3637697562553055,15312.0,0.1117668458708921,0.8290553377258579,30553.35,4.30635838150289,0.1406685799749383,17116.1,0.5345810259105057,583.0,8.0106309875096,5.610950321354945,445.0,4.449492703827964,2094.849999999999,12354.0
2021-12-06,43345.0,89.0,12048.857142857143,2.34639175257732,2563455.0,43345.0,1.062474226804124,24394.0,24394.0,0.0006128952799628114,0.5205691308382308,75.0,0.6437113402061856,0.0,0.0750515463917525,0.6789711340206189,16202.0,1.942268041237113,0.4445360824742268,40742.58,4.616288659793814,0.1420618556701031,16825.6,0.3647422680412371,742.0,9.022268041237114,7.682063917525774,6284.0,4.60721649484536,3629.580000000002,16005.0
2021-12-07,51763.0,118.0,12683.714285714286,1.800478753411499,3330640.5,51763.0,0.7735679326695839,30658.0,30658.0,0.00037598284972736445,0.4662621359223301,97.0,0.4227667068168997,0.0,0.0439111409273179,0.4523957491576079,19897.0,1.120343970603931,0.495342064738439,49158.85,3.435192949822373,0.0863585771570585,16661.733333333334,0.2823730312409471,754.0,6.354551969140226,5.503274734322351,6744.0,2.940814490676506,4055.349999999999,13610.0
2021-12-08,49150.0,54.0,13134.42857142857,2.128041450075349,2986034.0,49150.0,0.9956145549365888,27990.0,27990.0,0.0005425736960065156,0.3676920309408167,104.0,0.5921197446621176,0.0,0.0582468379078548,0.6319646455239676,17306.0,1.743002759951913,0.4892565062056588,46494.44,4.372745898169628,0.1005773887129819,16388.133333333335,0.4565773209841007,819.0,8.411757733791633,7.236969809851166,7054.0,4.174334140435835,4084.940000000002,15424.0
2021-12-09,54832.0,0.0,13833.714285714286,2.159945734602574,3385568.0,54832.0,1.028146364142157,32321.0,32321.0,0.0004996976072975699,0.4299497487437186,109.0,0.6388378668821023,0.0,0.0454244057100612,0.4214988529575404,19012.0,1.527509965169541,0.8721333465440105,52633.89,4.536648197123629,0.0829224050546083,16182.7,0.6139154160982264,774.0,8.693438612269162,7.357790361794721,6795.0,4.206208510216681,3090.389999999999,14177.0
2021-12-10,53223.0,0.0,13755.57142857143,1.844368758298216,3015447.9,53223.0,0.9051549962477632,29642.0,29642.0,0.0004895227344343657,0.3950265755504935,104.0,0.6446631645788836,0.0,0.0402643883853836,0.4826978583386248,17536.0,1.656179645557929,0.7551376782312532,51586.06,3.878658430987704,0.0404087051896322,16010.9,0.5887404029325175,786.0,7.669716561796456,6.772673613115511,6803.0,3.868426369566472,3586.559999999998,13512.0
2021-12-11,37364.0,0.0,13789.42857142857,1.831077782043302,2821305.6,37364.0,0.8502390971334435,26711.0,26711.0,0.00044273854265010706,0.4036295369211514,86.0,0.4460661719486696,0.0,0.0928807570601675,-0.0839385615409559,17430.0,0.6843060592394363,0.5992523322686087,35136.66,3.642327087860277,0.1130074058613274,16070.133333333333,0.3255299085728343,655.0,7.094569159265154,4.841946917827365,2505.0,3.840895114069646,-495.3399999999965,9925.0
2021-12-12,27707.0,0.0,13572.42857142857,6.275237723068907,2392917.5,27707.0,2.580435065780904,21088.0,21088.0,0.001375560848335684,0.0,58.0,1.589162433242152,0.0,0.3516998827667057,0.923713690243585,13328.0,0.3556076592418914,1.414289435977595,25549.72,13.18353523511788,0.2689852807086101,15960.9,1.659828057835092,727.0,20.31327341409404,15.87714602058096,316.0,11.21974729712127,1562.220000000001,6944.0
2021-12-13,37372.0,0.0,12799.57142857143,1.281409204731889,1274918.4,37372.0,1.099645971850445,19925.0,19925.0,0.0013797825448108982,0.3558231264272368,68.0,0.6659614886451948,0.0,0.0941196787842155,1.138360245229254,10145.0,2.052931525774977,0.3473361540454192,35043.21,4.041749417148779,0.1342716518435368,15854.066666666668,0.1236939815214576,802.0,9.391676021068992,7.580377342198428,6713.0,4.430316898368017,3393.209999999999,10739.0
2021-12-14,51514.0,62.0,12047.285714285714,1.016933738822957,1593667.6,51514.0,0.7159727070176987,26502.0,26502.0,0.0005582757840021084,0.4424485937130702,69.0,0.4966445466192704,0.0,0.0652635013868494,0.4643808392779291,15143.0,1.217538763577617,0.4710740927972097,48842.19,2.638678253612897,0.1041006341793516,15537.533333333333,0.3019239359240803,803.0,5.89714579170779,4.791671949265652,6577.0,2.890980530613664,5194.690000000002,17777.0
2021-12-15,62062.0,330.0,12642.57142857143,2.14057690476946,2794544.4,62062.0,0.8737981150636245,34055.0,34055.0,0.0003867492280239573,0.4141885325558795,69.0,0.4927490242122299,0.0,0.0869482435820137,0.7870567702218129,21716.0,1.416304382318408,0.5981023704502904,59330.46,4.053057468346397,0.1254085615460286,15224.0,0.419636340557865,771.0,7.154888458731318,6.854520991336909,6883.0,3.667413448418113,8425.46,16866.0
2021-12-16,47062.0,339.0,12848.57142857143,2.720159572056757,2691813.6,47062.0,0.9688562491500068,29442.0,29442.0,0.00041959077555737793,0.4737767360093759,57.0,1.064962146969491,0.0,0.1176843918581985,-0.5341058071535426,20775.0,1.637064236819439,0.8644090847273221,44192.99,5.318101455188359,0.1318282787071037,15198.8,0.8925155265424544,698.0,7.785303050908926,7.285468969581577,5116.0,4.859386191577133,947.489999999998,10204.0
2021-12-17,26646.0,1.0,12281.0,35.0615711252654,1536722.4,26646.0,17.12101910828025,20391.0,20391.0,0.008704067579577332,0.0,59.0,21.723991507431,0.0,1.64755838641189,0.8258598726114718,13846.0,1.813163481953291,12.34394904458599,24626.57,81.84288747346072,1.732484076433121,14998.566666666668,14.94267515923567,549.0,134.8407643312102,96.82585987261147,250.0,65.48917197452229,502.5699999999997,10780.0
2021-12-18,29126.0,3.0,11890.714285714286,5.020762650807582,1968428.0,29126.0,2.164031491112014,19442.0,19442.0,0.0011912776606422975,0.0,72.0,1.828161228205766,0.0,0.2708969203159591,1.053034490889322,14136.0,0.2158791705419248,1.494648868861264,26884.31,10.00013099464232,0.2106393848491597,14793.966666666667,1.651842439644219,671.0,16.96642607317361,12.76369352493483,253.0,8.498932393665099,3898.310000000001,10971.0
2021-12-19,31324.0,14.0,12040.142857142857,2.251672259890875,2075713.2,31324.0,1.118416546811862,21448.0,21448.0,0.0006499900621437175,0.0,60.0,0.9077003858183228,0.0,0.1248772915097139,-0.1640823687875259,14780.0,0.0938291897815218,1.107800835559208,28708.16,4.706070360477593,0.1111795995708056,14679.6,0.7943519850238567,699.0,9.35461041481177,5.743618017030797,262.0,4.221628655571536,1783.16,9322.0
2021-12-20,26919.0,3.0,12379.857142857143,6.338909288725691,1675163.4,26919.0,3.160614715082279,21124.0,21124.0,0.0016882346741326206,0.0,57.0,2.086903304773562,0.0,0.3209574323405413,0.8045423636610907,12950.0,0.2991976064191487,2.052223582211342,24764.91,12.76349789201686,0.2767577859377125,14510.7,2.017543859649123,689.0,25.67795457636339,15.91946144430845,395.0,11.33911328709371,-200.0900000000001,12456.0
2021-12-21,42724.0,46.0,12625.142857142857,3.380507732710826,2088871.2,42724.0,1.47446746425445,21478.0,21478.0,0.0009385148554475521,0.336213373403456,71.0,0.4765100671140939,0.0,0.1610738255033557,1.7003355704698,16117.0,2.46425444995623,0.7076159906623869,39923.25,5.982783775897286,0.1812080536912752,14401.633333333333,0.8202509483513277,811.0,12.48292967610155,10.8549897869857,5190.0,5.569565217391305,7088.25,4669.0
2021-12-22,37000.0,1.0,10752.57142857143,1.138946596602713,745172.4,37000.0,1.268239032139802,17847.0,17847.0,0.00204994041908151,0.406140007821666,91.0,1.065135036050348,0.0,0.1063179762923133,0.7046291091286818,6685.0,2.676768911157277,0.3464499572284003,33911.45,4.009043138213369,0.080655016497617,13899.533333333333,0.4996944885738727,827.0,9.94256385188806,7.736891115727729,7266.0,3.960601246486618,3751.949999999997,10163.0
2021-12-23,44711.0,10.0,9795.0,2.758006042296072,1782590.2,44711.0,1.667371601208459,23745.0,23745.0,0.0009883304768286488,0.4100636205899364,103.0,1.66797583081571,0.0,0.1036253776435045,0.1625015105740173,55595.0,4.221450151057402,0.6758308157099698,41990.33,6.537764350453172,0.0326283987915407,13416.5,0.4725075528700906,848.0,13.43987915407855,11.59754682779456,7283.0,6.389969788519637,811.3300000000017,13897.0
2021-12-24,52319.0,188.0,10322.57142857143,1.569098143650622,2475055.6999999997,52319.0,0.7771724351340453,29474.0,29474.0,0.0022400618104593414,0.4085729788388497,85.0,-7.200972715821322,1.175824175824176,0.0526366787631005,0.3680666647912502,4208132.0,1.525838545427267,0.5099881536215848,50441.82,3.359620415779751,8.04453488117676,12991.9,0.3604549759477884,837.0,6.255387914193461,5.763513779619853,7424.0,4.041546718178096,3234.32,16079.0
2021-12-25,43065.0,56.0,11079.57142857143,2.334465058651262,2952104.4,43065.0,0.943891096915378,29085.0,29085.0,0.0006057741696899457,0.4819364161849711,62.0,-83.64313643458253,0.0,0.0624326194345664,0.2594928154215004,542634.0,0.5358263472090367,1.025632773907027,41170.12,4.262957182164867,84.39458059117898,12905.733333333334,0.7992340740502357,797.0,7.532141535391894,6.083909118702431,2801.0,4.141631937181199,1748.620000000003,12279.0
2021-12-26,31907.0,5.0,11266.42857142857,5.225724512181041,2540525.1,31907.0,1.846899896085902,23460.0,23460.0,0.0008927055141904741,0.0,55.0,1.647384828541739,0.0,0.1413231728437825,0.7786629719431937,14325.0,0.2387715044452142,1.757995612515876,30311.86,9.952199515067544,0.116383789400762,12737.766666666666,1.925181849670939,561.0,14.10968710310588,12.72762960397183,386.0,7.973305622907286,1832.360000000001,11922.0
2021-12-27,47279.0,14.0,11637.857142857143,3.739450183855717,1732266.6,47279.0,1.53318157940816,24975.0,24975.0,0.0011227947225837594,0.4535315985130112,68.0,1.478550166345649,0.8246786632390746,0.1439327613377692,0.7995517422517957,13540.0,4.65942917177377,0.9987742952197514,45193.94,7.886534757485554,0.0868499387147609,12657.533333333333,1.103834704955349,752.0,12.36455962178253,14.34428996673087,7322.0,7.965960427245666,2429.440000000002,9657.0
2021-12-28,52815.0,53.0,11238.0,0.8870669951061274,1465932.6,52815.0,0.5637068163652597,25931.0,25931.0,0.0005137909010428172,0.408566029813143,65.0,0.4525546762892573,0.8648849294729027,0.0417872217106585,0.5051158964387378,11597.0,1.203509378753956,0.4357743490027625,51217.84,2.239589419512857,0.0281385989595262,12318.6,0.3544435148008096,737.0,4.700828733155403,4.383989043708312,7606.0,2.734127633319467,5397.839999999997,2910.0
2021-12-29,2413859.0,142.0,10986.714285714286,0.3010924912146494,519144.0,2413859.0,0.7208768616576223,22232.0,22232.0,0.0018987908590293698,0.4024251610458507,79.0,1.012407066529607,0.8364538687119333,0.0571346608974205,1.306868112165618,3283.0,1.708900098013435,0.6657741866080179,2412966.6,2.432645645573857,0.0423131170662905,11821.0,0.5561664794052258,754.0,6.179747077526236,6.114188042360928,7573.0,3.64835887260644,2368897.1,2706.0
2021-12-30,118797.0,82.0,9921.42857142857,0.5093519361035285,543094.2,118797.0,0.886664644626428,20484.0,20484.0,0.0029903597728746997,0.4403818809668901,74.0,1.850975634415125,0.8413848631239935,0.0875543423314123,15.51417854615307,2969.0,2.657365281569103,0.9637043777171166,117956.18,3.83803457688808,0.0479223536548377,11525.833333333334,1.32524517237893,715.0,7.589728035587908,22.97328278232737,7512.0,3.461328480436761,77148.18,3106.0
2022-01-01,48064.0,209.0,8379.857142857143,0.6109643328929987,406264.80000000005,48064.0,0.9625715543813298,21174.0,21174.0,0.0023029918045908673,0.4365642237982664,69.0,2.07001321003963,0.8353293413173652,0.0715543813298106,1.144449581682078,3579.0,3.469837076177895,0.818251871422281,47115.69,4.255173932188463,0.0957727873183619,11280.866666666667,0.6121752531924263,798.0,8.256494936151475,9.687712461470715,7543.0,4.446367239101717,5329.190000000002,2770.0
2022-01-02,47306.0,86.0,6478.571428571428,0.90169133192389,565634.0,47306.0,1.367159971811135,21250.0,21250.0,0.0035806940364604355,0.7604166666666666,67.0,3.636011275546159,0.85880195599022,0.1613812544045102,2.155976039464413,3196.0,3.842847075405215,1.657329105003524,46788.91,7.004580690627202,0.1272022551092319,11022.233333333334,1.469873150105708,604.0,11.23890063424947,14.66073291050035,2850.0,6.808315715292459,8942.910000000003,2310.0
2022-01-03,32698.0,0.0,5054.428571428572,0.9030344512890714,449295.0,32698.0,1.775496235455168,13554.0,13554.0,0.005369033795768124,0.0,58.0,1.984485512206251,0.8731462468628793,0.1715719826602783,2.574401095140315,2706.0,3.650011407711613,1.540953684690851,32173.1,5.628108601414556,0.1670088980150582,10608.433333333332,1.541866301619895,552.0,14.61921058635638,13.39347478895733,831.0,7.276294775268081,6450.099999999999,16176.0
2022-01-04,51710.0,140.0,5662.142857142857,1.246408254183815,2825947.1999999997,51710.0,0.5590288416153955,56176.0,56176.0,0.0002445155456171837,0.3698384201077199,73.0,-2.812202412990734,0.8415216975721659,0.0376771030862101,-2.812018581850401,97357.0,1.276963970752631,0.3227809842418622,43418.97,4.462790755446619,5.325803433170757,10705.133333333333,0.1500459577850832,697.0,3.782118695295745,3.250517128590711,7405.0,2.25931783741709,-33346.03,13120.0
2022-01-05,46052.0,105.0,6156.857142857143,1.560232806900185,2218592.0,46052.0,0.7422416551135758,26997.0,26997.0,0.00044889731331543785,0.4604466708411605,85.0,0.5811770256688674,0.9862227324913893,0.0602376543509101,0.2310631105768146,15502.0,1.280373318338552,0.5311513341800214,43935.93,3.20061013246467,0.0276627854744523,10761.0,0.3375118358588551,731.0,6.323661053318726,5.243197895560058,7330.0,3.603930959375131,2038.43,12810.0
2022-01-06,45017.0,206.0,7571.142857142857,2.021689191860184,2098278.0,45017.0,0.987214006175578,27455.0,27455.0,0.0005088953661456942,0.4707867538493989,78.0,0.7841139187687497,0.0,0.0843322162242885,0.6126366555248579,14446.0,1.319272107558714,0.5641473881170637,42860.29,4.383518322491666,0.0549916326629215,10776.2,0.5000197653631776,783.0,8.198672646055053,6.879574473692302,7154.0,3.841191895322637,3723.790000000001,9152.0
2022-01-07,39032.0,23.0,8492.0,2.269530715556164,1444185.6,39032.0,1.32658366397592,22061.0,22061.0,0.000979275199465206,0.4108541945346837,74.0,1.099740046517992,0.574468085106383,0.0941305240114926,0.4949213298672875,12251.0,2.501847037898481,0.6474209878232317,37038.14,5.498426597345738,0.1031604870707347,10547.766666666666,0.693938979340539,727.0,10.93829525242851,9.142615952934738,7283.0,5.408209057326584,1952.139999999999,11333.0
2022-01-08,45930.0,5.0,9667.285714285714,2.305976806422837,1984408.3,45930.0,1.055753791257805,23858.0,23858.0,0.0008937701929855829,0.435026488002493,73.0,0.9495985727029438,0.7845991931240134,0.0457181088314005,0.4219513826940229,11996.0,3.04371097234612,0.7481043710972346,44025.41,4.87778768956289,0.0740410347903657,10471.866666666667,0.7860169491525424,667.0,8.672167707404103,9.091554415700267,5406.0,4.688893844781445,2000.410000000003,12518.0
2022-01-09,41678.0,282.0,11059.857142857143,1.991912830330465,2064218.2000000002,41678.0,0.8663291048648262,25147.0,25147.0,0.00047497247651987813,0.0,50.0,0.8278613730296469,0.8569209862162687,0.0756830258896781,0.1919343006924188,13868.0,1.443702921758423,0.7785690003757313,39986.63,4.050204863036982,0.0522445474226619,10375.0,0.5948184859816428,558.0,7.068043155427528,6.464411085863556,542.0,3.847989837362008,1141.629999999997,14793.0
2022-01-10,45335.0,400.0,12843.142857142857,1.405880805050146,2319542.4000000004,45335.0,0.5424512306611361,27363.0,27363.0,0.0002868578959092111,0.0,43.0,0.5245467591550174,0.8463872558315949,0.0536049025698342,0.1502673463131712,16628.0,0.8687466598665845,0.5537907292816779,43705.37,2.648885175368873,0.0401494209531147,10395.533333333333,0.3763736934483198,519.0,4.511275747850785,4.221689910830306,511.0,2.751971526464708,1709.870000000003,10558.0
2022-01-11,46944.0,67.0,12040.57142857143,1.347499032756183,1600592.8,46944.0,0.7661255807742745,24082.0,24082.0,0.0009243545769289513,0.0,61.0,-71.14655198978318,0.8555853098699311,0.0590275518973386,0.4855995370925168,537782.0,1.554437851588848,0.5943841652771453,45005.59,3.040672174535295,71.84871964309559,10297.066666666668,0.4156580510636259,702.0,6.321563202963704,5.675093728493805,460.0,3.94372524112618,3916.089999999997,13445.0
2022-01-12,52532.0,110.0,12087.0,1.610121885900166,2153889.0,52532.0,0.7459469345630788,28307.0,28307.0,0.0004801616883093723,0.0,98.0,0.6505806889884646,0.8591039084842708,0.0641435980508707,0.4021712150704795,15688.0,1.599148235724457,0.6692620220256835,50478.49,3.393209400760317,0.0433720459325643,10414.4,0.5407135485388062,791.0,6.260075509164304,6.063790873580936,449.0,3.30996642585601,3316.489999999998,15976.0
2022-01-13,53925.0,208.0,12539.285714285714,2.363338576548235,2615271.1999999997,53925.0,0.8119415570726645,29450.0,29450.0,0.0004214082114837006,0.0,99.0,0.7988064929378761,0.8535449370363981,0.0805941589504921,0.4846319749622978,17003.0,1.984367652066746,0.8467251528370117,51833.2,4.376084453597548,0.0424862568310441,10715.466666666667,0.8444548948384063,833.0,6.746395965427214,7.691809233463603,513.0,3.45158674817974,3284.199999999997,16106.0
2022-01-14,55083.0,332.0,13532.714285714286,2.246941386469322,2564075.1999999997,55083.0,0.779726199505106,29778.0,29778.0,-0.0029663474490668486,0.0,75.0,0.7863145717941058,0.8486646884272997,0.0755364543831828,0.5767675606934646,18816.0,1.781465223353482,0.903526311354217,53131.29,4.167681735653053,0.0577631709989045,10894.366666666667,0.7408088376119449,729.0,6.632652279500204,7.429440831054217,451.0,3.87192510706105,4160.790000000001,15163.0
2022-01-15,53994.0,172.0,14079.857142857143,1.843731204549183,2423047.4000000004,53994.0,0.7396281274826076,28452.0,28452.0,0.00042738968546949456,0.0,80.0,0.6363194848719739,0.857341822522881,0.0623968762965845,0.5361486975456156,18206.0,1.54384023826601,0.7226458848616816,52108.63,3.418190940874135,0.0479877007394351,10807.233333333334,0.5397008166271594,671.0,6.150659509251785,6.220825761547442,286.0,3.403022710533172,4516.129999999997,11776.0
2022-01-16,41621.0,19.0,13973.857142857143,2.153297200075426,1721651.2,41621.0,0.9279252708785604,22959.0,22959.0,0.0006520490791223041,0.0,76.0,0.7998955648923981,0.8723616089207487,0.0934114017995716,0.5824597368815483,13181.0,1.76766089533765,0.7275645829606388,39891.26,4.149941738747843,0.062274267866381,10637.566666666668,0.6633563316201464,620.0,7.544276134160435,7.22762695392768,244.0,4.101379413712911,3106.260000000002,9635.0
2022-01-17,34217.0,1.0,13237.0,3.866519337016574,1363352.5,34217.0,1.84353591160221,19229.0,19229.0,0.001241772447084237,0.0,69.0,1.401104972375691,0.8458629893238434,0.1246408839779005,0.4740154696132593,10346.0,3.417900552486188,1.380331491712707,32496.07,7.705193370165746,0.1949171270718232,10618.6,1.515580110497238,649.0,14.67138121546961,12.9774408839779,244.0,6.109082872928178,1377.07,9425.0
2022-01-18,41146.0,1.0,13075.142857142857,1.846129767920225,1377935.0,41146.0,1.03295622233153,20374.0,20374.0,0.0008656810323167517,0.0,89.0,0.928095514913026,0.8469460227272727,0.0574609846621651,0.6131668380807577,12083.0,2.486696775924518,0.7095425479586817,39066.7,4.089791172919554,0.0724410857219514,10573.433333333332,0.735031078120109,737.0,8.366498233689576,7.899197334883512,278.0,4.066784420694897,2987.199999999997,17425.0
2022-01-19,52659.0,226.0,13643.714285714286,2.022493160011599,2801940.0,52659.0,0.7114848763758779,30947.0,30947.0,0.00034084716136003425,0.0,70.0,0.6189401485254624,0.9239046887009992,0.0405986408281114,0.419124229319279,20554.0,1.159456835575505,0.7527139308814443,50644.92,3.573058641080277,0.0440028746863691,10788.566666666668,0.5640941585868647,714.0,5.887055085547136,5.904353636856505,283.0,3.088926153341823,3759.919999999998,17039.0
2022-01-20,49539.0,263.0,13795.57142857143,2.17012830509676,2639341.1,49539.0,0.8730417523215425,31991.0,31991.0,0.00038521293621977896,0.0,72.0,0.7302757496278444,0.0,0.0460764159637059,0.6508584390728009,20022.0,0.6009782377543064,0.7618203728645353,47522.05,4.114269511589991,0.0419649819238675,11045.8,0.5617778407882611,692.0,7.254412702913447,6.127926561281633,260.0,3.586729992202453,5019.050000000003,15731.0
2022-01-21,45759.0,396.0,13742.0,3.255517580953484,2383246.5,45759.0,1.244511382726061,28575.0,28575.0,0.000521648312906319,0.0,65.0,1.174071714070555,0.1168831168831169,0.0516712043097955,1.088675201297572,18074.0,1.023923999304872,1.057869431732607,43993.4,6.010311069918322,0.0926837745467184,11154.966666666667,1.11695533800614,516.0,10.23715460812141,9.180779702253371,276.0,4.553113595551179,5117.900000000001,7756.0
2022-01-22,40548.0,171.0,12683.857142857143,2.107269503546099,1068001.2,40548.0,1.290189125295508,19553.0,19553.0,0.0011300897694462274,0.0,64.0,1.351950354609929,0.8174370977179637,0.0407801418439716,1.136515957446809,8494.0,3.365839243498818,0.7433510638297872,38897.27,5.312352245862884,0.1306146572104019,11257.866666666667,0.8095449172576832,473.0,10.34544917257683,10.5580585106383,357.0,5.040839243498819,4203.769999999997,9726.0
2022-01-23,38636.0,394.0,12391.0,2.518617856021914,1313982.5999999999,38636.0,1.128769937512483,21174.0,21174.0,0.000896251963289089,0.0,59.0,1.309669871886324,0.8227363818546183,0.0707621194396096,0.8284646332068356,11375.0,2.572260107855166,0.7905098867235427,37087.49,5.525151938825006,0.1224070533854538,11243.3,0.8244642908094845,413.0,8.756241618398152,9.71638656661055,355.0,5.190515593346078,3084.489999999998,17698.0
2022-01-24,47102.0,515.0,13542.857142857143,1.905937974102953,2543202.5999999996,47102.0,0.5142951228404425,29584.0,29584.0,0.0003067734470571701,0.0,46.0,0.5720401274859165,0.8208686249774734,0.0411624269366921,0.2418657164026388,20872.0,0.949558385962436,0.5120605910924507,45600.87,3.169742087993507,0.0338707970221924,11370.0,0.3288289877571181,416.0,4.110362346963976,4.873226781451033,392.0,2.558315398275882,2392.870000000003,17647.0
2022-01-25,55130.0,499.0,14717.42857142857,2.121010136166775,2576462.0,55130.0,0.7043765781325417,30812.0,30812.0,0.00035221359085334616,0.0,58.0,0.6645805491983332,0.7852015461071231,0.03533046793169,0.5044376512462523,20529.0,1.495831595814193,0.71783893115484,53425.92,3.695514409642985,0.043342209730326,11422.266666666666,0.5227989873683726,529.0,5.925011410165061,6.41362258785827,563.0,3.259281635708727,4137.919999999998,18497.0
2022-01-26,55866.0,524.0,14870.57142857143,1.862688095758811,2526690.1999999997,55866.0,0.5674477652543594,30990.0,30990.0,0.00022784936525792012,0.0,60.0,0.4503096478922073,0.804667401690555,0.0321116332659451,0.4966069418736766,19796.0,1.214481173088104,0.5501650922009271,54028.3,3.095732139904305,0.0286977719220572,11629.533333333333,0.4261992521509994,613.0,4.6483989523713,5.356985347067013,680.0,2.447098484565613,5140.800000000003,21486.0
